Sample,"Volt avg 1","Curr avg 1"
131,5.00008,0.00011767
132,4.99867,0.001497
133,5.00056,0.00131177
134,4.99997,8.6881e-005
135,5.00044,0.000113774
136,5.00025,0.000117328
137,4.99986,0.00577591
138,5.00057,-4.58086e-005
139,5.0007,0.000101853
140,5.00036,0.000110408
141,4.9999,0.000117427
142,4.99965,0.000114987
143,4.99989,0.000118011
144,5.00038,0.000115653
145,5.00011,0.000117638
146,4.9995,0.000117048
147,4.99881,0.00149297
148,5.00222,0.00440891
149,5.00034,2.11031e-005
150,5.00067,0.000107626
151,5.0001,0.000116014
152,4.99989,0.000114546
153,5.00026,0.000117247
154,5.00005,0.000116465
155,5.00024,0.000118457
156,5.0004,0.000117767
157,4.99996,0.000116569
158,4.99949,0.00582193
159,5.00074,-4.20396e-005
160,5.0006,9.98943e-005
161,5.00031,0.000112027
162,5.00016,0.000116357
163,4.99999,0.000117236
164,5.0001,0.000116261
165,4.99958,0.000117111
166,4.99984,0.000116443
167,5.00008,0.000117377
168,4.99911,0.00091268
169,5.00071,0.00197274
170,5.00007,7.6241e-005
171,5.00013,0.000112895
172,5.0001,0.000115818
173,4.99968,0.00453615
174,5.00069,0.00011492
175,5.00008,0.000104591
176,4.99992,0.000114173
177,5.00021,0.000115442
178,5.00002,0.000114941
179,5.00057,0.00011735
180,5.0001,0.000119204
181,4.99836,0.00364001
182,5.00168,0.00218529
183,5.0003,6.4523e-005
184,5.0001,0.000108013
185,5.00042,0.000114956
186,4.99999,0.000115579
187,5.00035,0.000117856
188,5.00027,0.000118398
189,4.99991,0.000116061
190,5.00026,0.000116103
191,5.00057,0.000120193
192,4.99957,0.00589156
193,5.0002,-0.000129113
194,4.99999,0.000100254
195,5.00039,0.000113157
196,5.00017,0.000115291
197,5.00027,0.000118034
198,4.99998,0.000117253
199,5.00032,0.000117484
200,5.00063,0.000117963
201,4.99982,0.000117417
202,4.9989,0.00526282
203,5.00132,0.000555612
204,5.00026,9.13435e-005
205,4.99976,0.000110598
206,5.00004,0.00011479
207,5.00051,0.0001174
208,5.00023,0.000118323
209,5.00018,0.00011566
