Sample,"Volt avg 1","Curr avg 1"
214,5.00029,5.52694e-005
215,5.00022,5.67466e-005
216,4.99816,0.0229559
217,5.00139,-0.000388781
218,5.00035,-7.53729e-006
219,4.99964,4.02156e-005
220,5.00033,5.44812e-005
221,5.00035,5.86936e-005
222,5.00012,5.52403e-005
223,4.9999,5.74784e-005
224,5.00062,5.6515e-005
225,5.00025,5.74246e-005
226,5.0003,5.72949e-005
227,5.00042,5.5673e-005
228,4.99999,5.72565e-005
229,5,5.73267e-005
230,5.00039,5.72838e-005
231,4.99975,5.75933e-005
232,5.00033,5.70561e-005
233,4.99984,5.57819e-005
234,5.00058,5.79183e-005
235,5.00001,5.5684e-005
236,5.00037,5.58423e-005
237,4.99989,5.85457e-005
238,5.00019,5.67629e-005
239,5.00042,5.8061e-005
240,5.00043,5.6142e-005
241,5.00021,5.6179e-005
242,4.99877,0.0241426
243,5.00099,-0.000393736
244,5.00034,8.14116e-007
245,5.00038,4.57768e-005
246,5.00036,5.50306e-005
247,4.99989,5.67908e-005
248,5.0003,5.61401e-005
249,4.99986,5.86618e-005
250,5.00008,5.67512e-005
251,5.00024,5.67934e-005
252,4.99996,5.72151e-005
253,5.00055,5.75031e-005
254,4.99997,5.60064e-005
255,5.00033,5.65377e-005
256,5.00027,5.78159e-005
257,4.99996,5.66973e-005
258,4.9999,5.66363e-005
259,5.00004,5.70464e-005
260,5.00018,5.65689e-005
261,4.99987,5.56691e-005
262,5.00003,5.71651e-005
263,5.00011,5.69296e-005
264,5.00014,5.63697e-005
265,5.00029,5.73331e-005
266,4.99984,5.57223e-005
267,5.00037,5.58513e-005
268,4.99919,0.0232708
269,5.00095,-0.000354896
270,5.00056,7.33477e-006
271,5.00008,4.63062e-005
272,5.00035,5.49859e-005
273,4.99988,5.79132e-005
274,4.99972,5.67693e-005
275,4.99975,5.72592e-005
276,5.00014,5.65138e-005
277,5.00017,5.72475e-005
278,4.99997,5.86482e-005
279,4.99984,5.7363e-005
280,5.00042,5.58501e-005
281,5.00017,5.78554e-005
282,5.00059,5.61439e-005
283,5.0001,5.65929e-005
284,5.00027,5.83777e-005
285,4.99957,5.62114e-005
286,5.00044,5.67059e-005
287,4.99995,5.75375e-005
288,4.99998,5.66415e-005
289,4.99998,5.68544e-005
290,5.00033,5.69212e-005
291,5.0001,5.63729e-005
292,5.0001,5.65105e-005
293,4.99355,0.00778585
294,5.00511,0.0145245
295,5.00052,-0.000193308
296,4.9999,2.23029e-005
297,5.0002,5.23253e-005
298,4.99986,5.49905e-005
299,5.00066,5.76076e-005
300,5.00016,5.72131e-005
301,5.00062,5.71456e-005
302,5.00029,5.74791e-005
303,5.00075,5.66999e-005
304,5.00013,5.7365e-005
305,5.00027,5.61965e-005
306,5.00007,5.62951e-005
307,5.00024,5.87967e-005
308,4.9999,5.61576e-005
309,5.0001,5.52597e-005
310,5.00016,5.88013e-005
311,4.9997,5.69251e-005
312,5.00004,5.59241e-005
313,4.99967,5.73312e-005
314,5.00012,5.57644e-005
315,4.99996,5.78638e-005
316,5.00062,5.60972e-005
317,5.00018,5.57229e-005
318,5.00067,5.80851e-005
319,4.9957,0.0229713
320,5.00494,0.00156877
321,5.00043,-7.31737e-005
322,5.00052,3.08631e-005
323,5.00036,5.2557e-005
324,5.00023,5.59921e-005
325,5.00007,5.88292e-005
326,5.00033,5.78379e-005
327,5.0001,5.63678e-005
328,5.00037,5.67123e-005
329,4.99987,5.7372e-005
330,5.00035,5.76575e-005
331,5.00007,5.61193e-005
332,5.00002,5.69088e-005
333,5.00032,5.73831e-005
334,4.99998,5.55166e-005
335,5.00013,5.79449e-005
336,5.00035,5.64418e-005
337,4.99992,5.84087e-005
338,5.00019,5.63198e-005
339,4.99991,5.58838e-005
340,5.00038,5.77989e-005
341,5.00024,5.68271e-005
342,4.99974,5.65825e-005
343,5.00018,5.55873e-005
344,4.99964,5.85107e-005
345,4.99814,0.0232989
346,5.00176,-0.000388032
347,5.00068,-1.66905e-005
348,5.00009,4.0106e-005
349,4.99992,5.28223e-005
350,5.00057,5.78905e-005
351,5.00064,5.71703e-005
352,4.9999,5.77379e-005
353,5.00031,5.70399e-005
354,5.00019,5.73195e-005
355,4.99974,5.73338e-005
356,4.99974,5.60226e-005
357,5.00051,5.83472e-005
358,5.0003,5.82894e-005
359,4.99988,5.57274e-005
360,4.99984,5.73098e-005
361,5.00016,5.83919e-005
362,5.0001,5.54311e-005
363,5.00031,5.67427e-005
364,4.9999,5.79319e-005
365,5.00039,5.5819e-005
366,5.0002,5.88771e-005
367,4.99996,5.46337e-005
368,5.00035,5.74844e-005
369,4.99961,5.68271e-005
370,5.00093,5.62925e-005
371,4.99904,0.0214216
372,5.00101,-0.000365987
373,5.00016,3.37674e-006
374,5.00046,4.58189e-005
375,5.00004,5.40122e-005
376,5.00026,5.89051e-005
377,4.99975,5.53811e-005
378,5.00042,5.85152e-005
379,5.00034,5.69926e-005
380,5.00028,5.71949e-005
381,4.99988,5.72118e-005
382,4.99994,5.75926e-005
383,5.00009,5.68667e-005
384,5.00051,5.71405e-005
385,5.00013,5.54906e-005
386,4.99988,5.73863e-005
387,5.00052,5.71074e-005
388,5.00032,5.57949e-005
389,4.9999,5.68842e-005
390,5.0003,5.86346e-005
391,5.00031,5.3368e-005
392,4.99962,5.80903e-005
393,5.00068,5.6436e-005
394,4.99997,5.62951e-005
395,5.00005,5.72904e-005
396,4.99946,5.66688e-005
