Sample,"Volt avg 1","Curr avg 1"
178,5.00031,0.00256535
179,5.00035,0.00131016
180,4.99993,0.00071781
181,4.99969,0.000368556
182,4.99996,0.000204698
183,5.00038,0.000128064
184,4.99995,9.28085e-005
185,4.99999,7.51338e-005
186,5.00005,6.71476e-005
187,4.99982,6.30753e-005
188,5.00072,6.07833e-005
189,4.99963,6.02564e-005
190,5.00061,5.95487e-005
191,5.00018,5.9125e-005
192,5.00015,5.87935e-005
193,4.99809,0.0110754
194,5.00097,0.00722892
195,5.00028,0.00344723
196,5.00064,0.00169881
197,4.99991,0.000951333
198,5.00048,0.000485062
199,4.99979,0.000258613
200,5.00082,0.000153037
201,5.00052,0.00010421
202,4.99999,8.10375e-005
203,4.99977,7.0307e-005
204,5.00003,6.46116e-005
205,5.00023,6.21884e-005
206,5.00029,6.08021e-005
207,5.00031,5.97998e-005
208,5.00041,5.87883e-005
209,5.0002,5.92541e-005
210,4.99932,0.000252622
211,4.99954,0.0113364
212,5.00071,0.005815
213,5.00042,0.00279563
214,5.00045,0.00140907
215,4.99999,0.000786711
216,4.99979,0.000398225
217,5.00028,0.000218519
218,4.99975,0.000134347
219,4.99987,9.49773e-005
220,5.00039,7.64786e-005
221,5.00018,6.80286e-005
222,5.00004,6.40083e-005
223,5.00045,6.11926e-005
224,5.00073,6.01572e-005
225,5.00018,6.00826e-005
226,4.9999,5.84684e-005
227,4.99784,0.00314342
228,5.00028,0.0105302
229,5.00087,0.00502024
230,5.00034,0.00242766
231,5.00037,0.00125565
232,4.99991,0.00068423
233,5.00022,0.000351612
234,4.99994,0.000196512
235,5.00041,0.00012387
236,4.99981,9.01882e-005
237,5.00008,7.45726e-005
238,5.00012,6.66467e-005
239,5.0001,6.28164e-005
240,5.00014,6.12828e-005
241,5,5.97069e-005
242,4.99996,5.94079e-005
243,5.00066,5.89511e-005
244,4.99852,0.0060586
245,5.00034,0.00905552
246,5.0008,0.00430981
247,5.00082,0.00209552
248,5.00016,0.00111595
249,5.00035,0.00059325
250,5.00025,0.000308822
251,4.99973,0.000177122
252,5,0.000114646
253,5.00022,8.63444e-005
254,4.99988,7.18349e-005
255,5.00036,6.60337e-005
256,4.9996,6.23935e-005
257,5.00016,5.99547e-005
258,4.9999,5.95558e-005
259,5.00014,5.89771e-005
260,4.99995,5.84036e-005
261,4.99871,0.00769502
262,5.00037,0.00836667
263,5.00059,0.00398306
264,5.00026,0.00194841
265,5.00063,0.00105701
266,5.0001,0.000552986
267,5.00023,0.00029008
268,4.99979,0.000167943
269,5.00002,0.0001112
270,5.00004,8.42462e-005
271,4.99991,7.1866e-005
272,4.99945,6.46389e-005
273,5.00003,6.29274e-005
274,5.00028,6.027e-005
275,4.99987,5.94546e-005
276,4.99975,5.89226e-005
277,5.00038,5.8338e-005
278,4.99811,0.00669992
279,5.00072,0.00895739
280,5.0007,0.00426112
281,5.00045,0.00207754
282,5.00026,0.0011151
283,5.00033,0.000586747
284,5.0002,0.000306121
285,5.00013,0.000175789
286,4.99983,0.000114399
287,4.9999,8.58928e-005
288,5.00001,7.29209e-005
289,5.00008,6.61861e-005
290,4.99967,6.29138e-005
