Sample,"Volt avg 1","Curr avg 1"
276,5.00022,0.000860722
277,5.00009,0.000682903
278,5.00022,0.00077886
279,5.00019,0.000668698
280,5.00002,0.00093472
281,5.00014,0.000682769
282,5.00018,0.000674569
283,5.00021,0.000958347
284,5.00014,0.000669036
285,5.00002,0.000852852
286,5.00012,0.000680674
287,5.00006,0.00110054
288,5.00016,0.000409072
289,5.00025,0.000938775
290,5.00014,0.000679251
291,5.00017,0.000914186
292,5.00021,0.000719764
293,5.00017,0.000674645
294,5.00002,0.000864057
295,5.00013,0.000974351
296,5.00017,0.000612798
297,5.00015,0.000805177
298,5.00013,0.000723544
299,5.00026,0.00087163
300,5.00024,0.000667795
301,5.00028,0.000939709
302,5.00015,0.000865023
303,5.00002,0.000681882
304,5.00011,0.000782127
305,5.00018,0.000670924
306,5.00025,0.000813892
307,5.00043,0.000783837
308,5.00033,0.000664873
309,5.00019,0.000949574
310,5.00021,0.000662006
311,5.00024,0.000863494
312,5.00014,0.000673237
313,5.00016,0.000764681
314,5.00005,0.000953747
315,5.0001,0.000669227
316,5.0001,0.000859325
317,5.00025,0.000746719
318,5.00008,0.000681773
319,5.00023,0.000929497
320,5.00019,0.00086604
321,5.00028,0.000672528
322,5.00021,0.000780877
323,5.00024,0.000679352
324,5.0001,0.000944531
325,5.00025,0.000666901
326,5.00025,0.000682726
327,5.00008,0.000948102
328,5.00019,0.000672747
329,5.00012,0.000863067
330,5.00009,0.000678648
331,5.0001,0.00078027
332,5.00015,0.000759566
333,5.00021,0.000842741
334,5.00025,0.000682334
335,5.00018,0.000961731
336,5.00027,0.000665756
337,5.00006,0.00113226
338,5.00005,0.000394272
339,5.00029,0.0013046
340,5.00017,0.000403124
341,5.00017,0.000676467
342,5.00018,0.000858458
343,4.99993,0.000999811
344,5.00017,0.00045843
345,5.00007,0.000950765
346,5.00021,0.000648794
347,5.00009,0.000900292
348,5.00013,0.000736022
349,5.0002,0.000684278
350,5.0002,0.00110433
351,5.00027,0.000426169
352,5.00009,0.0010502
353,4.99996,0.000668485
354,5.00018,0.000668756
355,5.0002,0.000935528
356,5.00019,0.00067856
357,5.00002,0.000835089
358,5.00023,0.000784161
359,5.00019,0.000859489
360,5.00021,0.000676584
361,5.0001,0.000779841
362,5.00011,0.000668838
363,5.00021,0.000929434
364,5.00024,0.000684903
365,5.00004,0.00099222
366,5.00013,0.000692859
367,5.00014,0.00067279
368,4.99993,0.00090032
