Sample,"Volt avg 1","Curr avg 1"
245,5.00029,0.00243375
246,5.00018,0.00251022
247,5.00028,0.00250305
248,5.0001,0.00250893
249,5,0.00242234
250,5.00001,0.00497012
251,5.00021,0.00252004
252,5.00019,0.00242976
253,5.00003,0.00251387
254,5.00017,0.00260454
255,5.00015,0.00250602
256,5.00013,0.00244955
257,5.0001,0.0049434
258,5.00026,0.00249349
259,5.00018,0.00243974
260,5.0002,0.00250191
261,5.0002,0.00250732
262,5.00031,0.00251295
263,4.99985,0.00459408
264,5.00046,0.00273754
265,5.00029,0.00248497
266,5.00024,0.00244794
267,5.00033,0.00244773
268,5.00015,0.0025024
269,5.00013,0.0025654
270,5.00023,0.0049452
271,5.0002,0.00254678
272,5.0002,0.00245049
273,5.00005,0.00250405
274,5.00026,0.00260524
275,5.00023,0.00244132
276,5.00002,0.00254696
277,5.00015,0.00490821
278,5.0003,0.0025898
279,5.00017,0.0024839
280,5.00011,0.00244747
281,5.00005,0.00250432
282,5.0003,0.00250953
283,5.00005,0.00475854
284,5.00041,0.00254026
285,5.00024,0.00248874
286,5.00008,0.00248871
287,5.00007,0.00249862
288,5.00006,0.00246417
289,4.99976,0.00480544
290,5.00036,0.00263833
291,5.00028,0.00247444
292,5.00011,0.00249253
293,5.00012,0.00244954
294,5.00017,0.00248983
295,4.99964,0.00290911
296,5.00036,0.00452649
297,5.00038,0.00249035
298,5.0002,0.00247714
299,5.00012,0.00248449
300,5.00009,0.00255983
301,5.00028,0.00239591
302,5.00003,0.00488065
303,5.00031,0.00246435
304,5.0001,0.00247693
305,4.99998,0.0024493
306,5.00008,0.00251122
307,5.0001,0.00259947
308,4.99956,0.00351891
309,5.00067,0.00391975
310,5.00016,0.00247681
311,5.00013,0.00491208
312,5.00031,0.0025166
313,5.00027,0.00498466
314,5.00021,0.00507655
315,4.99983,0.00477729
316,5.0004,0.00272139
317,5,0.00492294
318,5.00041,0.00247403
319,5.00009,0.00262157
320,5.00013,0.00502704
321,5,0.012285
322,5.00016,0.0153384
323,4.99947,0.0159766
324,4.99993,0.0165318
325,5.00045,0.0167047
326,5.00011,0.0153749
327,5.00017,0.0154765
328,5.00004,0.0155276
329,4.99957,0.015944
330,5.00007,0.0168788
331,5.00033,0.0155806
332,5.00016,0.0153867
333,5.00015,0.0156357
334,5.00014,0.0157648
335,5.00024,0.0152134
336,4.99938,0.0161626
337,5.00044,0.017268
338,5.00017,0.0155439
339,5.00024,0.0154219
340,5.00027,0.0148712
341,4.9998,0.0156306
342,4.9998,0.0168325
343,5.00045,0.0160581
344,5.00032,0.0153557
345,5.00023,0.0154769
346,5.00027,0.0153832
347,5.00007,0.0154082
348,4.9999,0.0153924
349,4.99979,0.017716
350,5.00024,0.0159849
351,5.00015,0.0150549
352,5.0001,0.0156069
353,5.00027,0.0155306
354,5.00006,0.0153829
355,4.99925,0.0162094
356,5.00026,0.0165816
357,5.00029,0.0157465
358,5.00012,0.0156051
359,5.00017,0.0154695
360,5.00008,0.0151549
361,5.00002,0.0151214
362,5.00027,0.0085793
363,5.00015,0.00244746
364,5.00013,0.00244839
365,5.00024,0.00242159
366,4.9999,0.00482852
367,5.0002,0.00243013
368,5.00023,0.00249074
369,5.00022,0.00245521
370,5.00017,0.00246063
371,5.00003,0.00243122
372,5.0001,0.00489113
373,5.00044,0.00236258
374,5.00039,0.0024786
375,5.00024,0.00250107
376,5.00014,0.00249841
377,5.00017,0.00248405
378,5.00019,0.00490647
379,5.00027,0.00243694
380,5.00018,0.00245543
